service_id,date,exception_type
DEC25-D08CAR-1_Weekday-MULHOA0,20260318,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260318,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260318,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260318,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260318,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260318,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260318,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260318,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260318,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260318,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260318,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260318,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260318,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260318,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260318,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260318,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260319,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260319,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260319,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260319,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260319,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260319,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260319,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260319,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260319,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260319,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260319,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260319,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260319,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260319,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260319,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260319,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260319,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260320,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260320,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260320,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260320,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260320,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260320,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260320,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260320,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260320,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260320,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260320,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260320,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260320,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260320,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260320,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260320,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260320,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260323,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260323,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260323,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260323,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260323,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260323,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260323,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260323,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260323,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260323,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260323,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260323,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260323,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260323,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260323,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260323,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260323,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260324,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260324,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260324,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260324,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260324,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260324,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260324,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260324,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260324,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260324,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260324,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260324,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260324,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260324,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260324,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260324,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260324,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260325,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260325,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260325,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260325,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260325,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260325,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260325,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260325,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260325,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260325,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260325,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260325,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260325,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260325,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260325,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260325,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260325,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260326,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260326,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260326,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260326,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260326,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260326,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260326,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260326,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260326,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260326,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260326,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260326,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260326,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260326,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260326,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260326,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260326,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260327,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260327,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260327,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260327,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260327,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260327,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260327,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260327,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260327,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260327,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260327,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260327,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260327,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260327,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260327,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260327,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260327,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260327,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260327,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260327,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260327,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260327,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260327,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260327,2
DEC25-D08CAR-1_Weekday-GRANHS1,20260330,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260330,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260330,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260330,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260330,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260330,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260330,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260330,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260330,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260330,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260330,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260330,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260330,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260330,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260330,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260330,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260330,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260330,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260330,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260330,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260330,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260330,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260330,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260330,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260330,2
DEC25-D08CAR-1_Weekday-GRANHS1,20260331,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260331,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260331,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260331,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260331,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260331,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260331,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260331,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260331,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260331,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260331,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260331,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260331,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260331,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260331,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260331,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260331,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260331,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260331,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260331,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260331,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260331,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260331,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260331,2
DEC25-D08CAR-1_Weekday-GRANHS1,20260401,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260401,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260401,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260401,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260401,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260401,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260401,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260401,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260401,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260401,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260401,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260401,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260401,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260401,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260401,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260401,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260401,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260401,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260401,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260401,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260401,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260401,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260401,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260401,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260401,2
DEC25-D08CAR-1_Weekday-GRANHS1,20260402,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260402,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260402,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260402,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260402,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260402,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260402,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260402,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260402,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260402,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260402,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260402,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260402,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260402,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260402,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260402,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260402,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260402,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260402,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260402,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260402,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260402,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260402,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260402,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260402,2
DEC25-D08CAR-1_Weekday-GRANHS1,20260403,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260403,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260403,2
DEC25-D08CAR-1_Weekday-BIRMHS1,20260403,2
DEC25-D08CAR-1_Weekday-TAFTHM1,20260403,2
DEC25-D08CAR-1_Weekday-KENNHS1,20260403,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260403,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260403,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260403,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260403,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260403,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260403,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260403,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260403,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260403,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260403,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260403,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260403,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260403,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260403,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260403,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260403,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260403,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260403,2
DEC25-D08CAR-1_Weekday-MULHMS1-0100000,20260403,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260406,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260406,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260406,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260406,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260406,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260406,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260406,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260406,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260406,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260406,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260406,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260406,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260406,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260406,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260406,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260406,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260406,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260407,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260407,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260407,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260407,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260407,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260407,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260407,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260407,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260407,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260407,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260407,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260407,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260407,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260407,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260407,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260407,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260407,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260408,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260408,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260408,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260408,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260408,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260408,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260408,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260408,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260408,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260408,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260408,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260408,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260408,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260408,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260408,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260408,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260408,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260409,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260409,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260409,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260409,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260409,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260409,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260409,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260409,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260409,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260409,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260409,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260409,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260409,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260409,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260409,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260409,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260409,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260410,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260410,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260410,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260410,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260410,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260410,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260410,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260410,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260410,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260410,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260410,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260410,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260410,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260410,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260410,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260410,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260410,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260413,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260413,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260413,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260413,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260413,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260413,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260413,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260413,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260413,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260413,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260413,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260413,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260413,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260413,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260413,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260413,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260413,2
DEC25-D08CAR-1_Weekday-TAFTHS1,20260414,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260414,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260414,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260414,2
DEC25-D08CAR-1_Weekday-POLYHS1,20260414,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260414,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260414,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260414,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260414,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260414,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260414,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260414,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260414,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260414,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260414,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260414,2
DEC25-D08CAR-1_Weekday-CLEVHS1,20260414,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260414,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260415,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260415,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260415,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260415,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260415,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260415,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260415,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260415,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260415,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260415,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260415,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260415,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260415,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260415,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260415,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260415,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260415,2
DEC25-D08CAR-1_Weekday-MULHOA0,20260416,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260416,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260416,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260416,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260416,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260416,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260416,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260416,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260416,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260416,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260416,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260416,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260416,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260416,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260416,2
DEC25-D08CAR-1_Weekday-CLEVHB0-0100000,20260416,2
DEC25-D08CAR-1_Weekday-CLEVHC0,20260416,2
DEC25-D08CAR-1_Weekday-GRANHA0,20260417,2
DEC25-D08CAR-1_Weekday-POLYHT1,20260417,2
DEC25-D08CAR-1_Weekday-POLYHD0,20260417,2
DEC25-D08CAR-1_Weekday-TAFTHA0,20260417,2
DEC25-D08CAR-1_Weekday-TAFTHB0,20260417,2
DEC25-D08CAR-1_Weekday-KENNHB0,20260417,2
DEC25-D08CAR-1_Weekday-WOHIAC1-1011100,20260417,2
DEC25-D08CAR-1_Weekday-WOHIAC1-0100000,20260417,2
DEC25-D08CAR-1_Weekday-WOHIAA0,20260417,2
DEC25-D08CAR-1_Weekday-CHATHS1,20260417,2
DEC25-D08CAR-1_Weekday-CHATHB0,20260417,2
DEC25-D08CAR-1_Weekday-ELCRHS1,20260417,2
DEC25-D08CAR-1_Weekday-ELCRHA0,20260417,2
DEC25-D08CAR-1_Weekday-KENNHA0,20260417,2
